node_name,x_node_name,tag1,tag2,sched,pinning,x_pinning,max_little,max_big,n_little,n_big,strat,sck_v_mean,sck_v_min,sck_v_max,sck_v_std,sck_i_mean,sck_i_min,sck_i_max,sck_i_std,sck_w_mean,sck_w_min,sck_w_max,sck_w_minus,sck_w_plus,sck_w_std,sck_w_idle,sck_j_first,sck_j_last,sck_j_total,rapl_w_mean,rapl_w_min,rapl_w_max,rapl_w_std,rapl_w_idle,thr_mean,thr_min,thr_max,thr_minus,thr_plus,thr_error,thr_std,sck_ene_per_fra,rapl_ene_per_fra
ai370,3,2CATAC_loose_half,ai370_2CATAC_half,2CATAC,loose,1,4,2,4,2,half,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7107633576086956,0,0,0,0,0,0,0,2.08,44.618900000000004,43.253,48.593,1.3659000000000034,3.9741,5.340000000000003,2.111952885101581,0.0,0.0
ai370,3,2CATAC_loose_full,ai370_2CATAC_full,2CATAC,loose,1,8,4,6,1,full,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7107633576086956,0,0,0,0,0,0,0,2.08,54.391600000000004,45.6,69.248,8.791600000000003,14.8564,23.648000000000003,7.1763985272713375,0.0,0.0
ai370,3,FERTAC_loose_half,ai370_FERTAC_half,FERTAC,loose,1,4,2,4,2,half,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7107633576086956,0,0,0,0,0,0,0,2.08,43.8832,42.856,47.898,1.0272000000000006,4.014800000000001,5.042000000000002,1.427768795475422,0.0,0.0
ai370,3,FERTAC_loose_full,ai370_FERTAC_full,FERTAC,loose,1,8,4,6,1,full,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7107633576086956,0,0,0,0,0,0,0,2.08,52.0203,45.609,59.796,6.411299999999997,7.7757000000000005,14.186999999999998,4.347887023217906,0.0,0.0
ai370,3,HeRAD_loose_half,ai370_HeRAD_half,HeRAD,loose,1,4,2,4,2,half,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7107633576086956,0,0,0,0,0,0,0,2.08,45.1429,42.956,52.484,2.1868999999999943,7.341100000000004,9.527999999999999,3.543388724872782,0.0,0.0
ai370,3,HeRAD_loose_full,ai370_HeRAD_full,HeRAD,loose,1,8,4,6,1,full,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7107633576086956,0,0,0,0,0,0,0,2.08,53.0029,45.54,68.26,7.462899999999998,15.257100000000008,22.720000000000006,8.110958163017624,0.0,0.0
ai370,3,OTAC_big_loose_half,ai370_OTAC_big_half,OTAC_big,loose,1,4,2,0,2,half,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7107633576086956,0,0,0,0,0,0,0,2.08,21.6705,21.468,22.802,0.20250000000000057,1.131499999999999,1.3339999999999996,0.4077077520861125,0.0,0.0
ai370,3,OTAC_big_loose_full,ai370_OTAC_big_full,OTAC_big,loose,1,8,4,0,4,full,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7107633576086956,0,0,0,0,0,0,0,2.08,34.5498,34.245,36.409,0.3048000000000002,1.8592000000000013,2.1640000000000015,0.659387897978117,0.0,0.0
ai370,3,OTAC_little_loose_half,ai370_OTAC_little_half,OTAC_little,loose,1,4,2,4,0,half,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7107633576086956,0,0,0,0,0,0,0,2.08,34.352700000000006,34.248,34.468,0.10470000000000823,0.11529999999999774,0.22000000000000597,0.08535422921241011,0.0,0.0
ai370,3,OTAC_little_loose_full,ai370_OTAC_little_full,OTAC_little,loose,1,8,4,7,0,full,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7107633576086956,0,0,0,0,0,0,0,2.08,53.58829999999999,52.138,60.188,1.4502999999999915,6.599700000000013,8.050000000000004,2.400990492368608,0.0,0.0
ai370,3,2CATAC_distant_half,ai370_2CATAC_half,2CATAC,distant,4,4,2,4,2,half,18.93571168534187,18.883,18.999,0.019173920974485666,1.7618931854562085,1.3295,2.279,0.18169325444643014,33.36041066379145,25.2139675,43.10044799999999,8.14644316379145,9.740037336208545,3.4185082557486144,2.7107633576086956,0.053,1000.614,1000.561,23.14,22.90,23.29,0.12,2.08,56.62750000000001,56.559,56.671,0.06850000000001444,0.04349999999998744,0.11200000000000188,0.032935121408949844,0.008384360329646899,0.005815698732947771
ai370,3,2CATAC_distant_full,ai370_2CATAC_full,2CATAC,distant,4,8,4,6,1,full,18.937973307738012,18.898,18.995,0.014125345545097418,1.716370332282097,1.295,2.1398,0.11333876963058623,32.50362683832442,24.550609999999995,40.45933840000001,7.953016838324427,7.955711561675585,2.1324060523933293,2.7107633576086956,0.057,975.132,975.0749999999999,22.73,22.48,22.86,0.11,2.08,57.73750000000001,56.778,58.194,0.9595000000000127,0.45649999999999125,1.416000000000004,0.47223752262794466,0.00801197864755199,0.005602829357003679
ai370,3,FERTAC_distant_half,ai370_FERTAC_half,FERTAC,distant,4,4,2,4,2,half,18.933806408970735,18.879,18.999,0.019559577023287943,1.7870100191448628,1.33,2.3333,0.19087347924473286,33.83238468605616,25.22345,44.0667038,8.608934686056159,10.23431911394384,3.590586789727816,2.7107633576086956,0.057,1012.287,1012.23,23.27,23.05,23.44,0.10,2.08,56.6466,56.624,56.666,0.022599999999997067,0.01939999999999742,0.041999999999994486,0.014500574701253663,0.00850011296091824,0.0058463992543241776
ai370,3,FERTAC_distant_full,ai370_FERTAC_full,FERTAC,distant,4,8,4,6,1,full,18.93373653433231,18.898,18.985,0.011568129444937611,1.7643065603727899,1.3013,2.1827,0.0901282061679615,33.404291943387086,24.653128499999998,41.2945013,8.751163443387089,7.890209356612914,1.6943909293393071,2.7107633576086956,0.056,1000.823,1000.7669999999999,22.81,22.60,22.96,0.08,2.08,57.46210000000001,56.619,58.278,0.8431000000000068,0.8158999999999921,1.658999999999999,0.7550323686953944,0.00827345124766211,0.005649496276676278
