node_name,x_node_name,tag1,tag2,sched,pinning,x_pinning,max_little,max_big,n_little,n_big,strat,sck_v_mean,sck_v_min,sck_v_max,sck_v_std,sck_i_mean,sck_i_min,sck_i_max,sck_i_std,sck_w_mean,sck_w_min,sck_w_max,sck_w_minus,sck_w_plus,sck_w_std,sck_w_idle,sck_j_first,sck_j_last,sck_j_total,rapl_w_mean,rapl_w_min,rapl_w_max,rapl_w_std,rapl_w_idle,thr_mean,thr_min,thr_max,thr_minus,thr_plus,thr_error,thr_std,sck_ene_per_fra,rapl_ene_per_fra
opi5,1,2CATAC_loose_half,opi5_2CATAC_half,2CATAC,loose,1,2,2,2,2,half,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8267257144133295,0,0,0,0,0,0,0,0,8.104800000000001,8.036,8.152,0.0688000000000013,0.047199999999998354,0.11599999999999966,0.04536714425416004,0.0,0.0
opi5,1,2CATAC_loose_full,opi5_2CATAC_full,2CATAC,loose,1,4,4,4,4,full,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8267257144133295,0,0,0,0,0,0,0,0,14.3907,14.202,14.708,0.18870000000000076,0.31729999999999947,0.5060000000000002,0.14504102867809518,0.0,0.0
opi5,1,FERTAC_loose_half,opi5_FERTAC_half,FERTAC,loose,1,2,2,2,2,half,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8267257144133295,0,0,0,0,0,0,0,0,7.770999999999999,7.678,7.831,0.09299999999999908,0.060000000000001386,0.15300000000000047,0.05087457343528515,0.0,0.0
opi5,1,FERTAC_loose_full,opi5_FERTAC_full,FERTAC,loose,1,4,4,4,4,full,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8267257144133295,0,0,0,0,0,0,0,0,13.067400000000001,12.991,13.231,0.07640000000000136,0.16359999999999886,0.2400000000000002,0.0804103365384217,0.0,0.0
opi5,1,HeRAD_loose_half,opi5_HeRAD_half,HeRAD,loose,1,2,2,2,2,half,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8267257144133295,0,0,0,0,0,0,0,0,8.067,7.992,8.132,0.07500000000000018,0.0649999999999995,0.13999999999999968,0.04566058353644728,0.0,0.0
opi5,1,HeRAD_loose_full,opi5_HeRAD_full,HeRAD,loose,1,4,4,4,4,full,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8267257144133295,0,0,0,0,0,0,0,0,14.9905,14.769,15.36,0.2215000000000007,0.3694999999999986,0.5909999999999993,0.20403226868970187,0.0,0.0
opi5,1,OTAC_big_loose_half,opi5_OTAC_big_half,OTAC_big,loose,1,2,2,0,2,half,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8267257144133295,0,0,0,0,0,0,0,0,5.4674,5.433,5.491,0.034399999999999764,0.023600000000000065,0.05799999999999983,0.02450940862426321,0.0,0.0
opi5,1,OTAC_big_loose_full,opi5_OTAC_big_full,OTAC_big,loose,1,4,4,0,4,full,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8267257144133295,0,0,0,0,0,0,0,0,9.244699999999998,9.205,9.326,0.03969999999999807,0.08130000000000237,0.12100000000000044,0.04044213973897375,0.0,0.0
opi5,1,OTAC_little_loose_half,opi5_OTAC_little_half,OTAC_little,loose,1,2,2,2,0,half,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8267257144133295,0,0,0,0,0,0,0,0,4.7554,4.723,4.784,0.032399999999999984,0.02859999999999996,0.06099999999999994,0.015189177433656833,0.0,0.0
opi5,1,OTAC_little_loose_full,opi5_OTAC_little_full,OTAC_little,loose,1,4,4,4,0,full,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8267257144133295,0,0,0,0,0,0,0,0,8.109,8.04,8.167,0.06900000000000084,0.05799999999999983,0.12700000000000067,0.0424892143176753,0.0,0.0
opi5,1,2CATAC_distant_half,opi5_2CATAC_half,2CATAC,distant,4,2,2,2,2,half,4.927826904278517,4.883,15.843,0.19664424949971496,1.4254793292728776,1.1115,1.6863,0.0960300353010613,7.023765786938868,5.510817,25.7036832,1.5129487869388676,18.679917413061133,0.5473754269626706,2.8267257144133295,0.032,inf,inf,0,0,0,0,0,8.229999999999999,8.165,8.311,0.0649999999999995,0.0810000000000013,0.1460000000000008,0.037389838191680014,0.012146079547960386,0.0
opi5,1,2CATAC_distant_full,opi5_2CATAC_full,2CATAC,distant,4,4,4,4,4,full,4.888285273332792,4.817,23.083,0.3496356918105176,2.102653829908212,0.7372,2.5224,0.16203130860444293,10.276539380196573,3.7000067999999997,54.5635954,6.576532580196573,44.28705601980342,1.089032383705245,2.8267257144133295,0.018,inf,inf,0,0,0,0,0,14.569899999999999,13.845,14.895,0.7248999999999981,0.32510000000000083,1.049999999999999,0.3009043591132125,0.010038209490727982,0.0
