node,sched,pinning,max_little,max_big,n_little,n_big,strat,thr_mean,thr_min,thr_max,thr_error,thr_std
x7ti,OS_R1,os,0,0,0,0,unknown,18.264533333333336,18.054,18.633,0.5790000000000006,0.1935111169440979
x7ti,OS_R2,os,0,0,0,0,unknown,17.447066666666665,17.361,17.514,0.1529999999999987,0.04520029498428794
x7ti,OS_R3,os,0,0,0,0,unknown,15.512533333333332,15.409,15.586,0.1769999999999996,0.053847491872438855
x7ti,OS_R4,os,0,0,0,0,unknown,13.542066666666665,13.283,13.789,0.5060000000000002,0.14471818262040334
x7ti,OS_R5,os,0,0,0,0,unknown,11.523000000000001,11.337,11.672,0.33500000000000085,0.10366153715681765
x7ti,OS_R6,os,0,0,0,0,unknown,10.5054,10.245,10.853,0.6080000000000005,0.16442836043178735
x7ti,OS_R7,os,0,0,0,0,unknown,9.119266666666666,8.642,9.387,0.745000000000001,0.17638896412946783
